noise_type,noise_intensity,diffusion_type,diffusion_constant_xx,diffusion_constant_xy,diffusion_constant_yy,spatial_correlation,temporal_correlation,linear_cross_correlation_mean,linear_cross_correlation_std
correlated,0.1,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.88362495 0.84735661 0.84775788 0.84814644 0.84858009 0.84434273
 0.84054589 0.83662493]","[0.00890809 0.01269237 0.01262811 0.012663   0.01281376 0.01356839
 0.01439958 0.01538568]"
correlated,0.16,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89135727 0.85525609 0.85576711 0.85626195 0.85681421 0.85178812
 0.84728455 0.84263375]","[0.00683935 0.00937878 0.00938048 0.00946079 0.00963935 0.01006814
 0.01058556 0.01123298]"
correlated,0.2,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89310694 0.85748732 0.85800043 0.85849729 0.85905181 0.85407066
 0.84960738 0.84499818]","[0.00614877 0.0084453  0.0084774  0.00858652 0.00879535 0.00914073
 0.00954697 0.01005035]"
correlated,0.24,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89381064 0.85791973 0.8583906  0.85884658 0.85935545 0.85457787
 0.85029698 0.84587613]","[0.00611099 0.00848341 0.00848582 0.00856655 0.00874504 0.00910729
 0.00950702 0.00998501]"
correlated,0.28,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89457577 0.85929997 0.85972234 0.86013134 0.86058779 0.85572817
 0.85137376 0.846877  ]","[0.00631102 0.0088887  0.00884656 0.00887277 0.00897911 0.00935008
 0.00976413 0.01026247]"
correlated,0.32,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89588235 0.86097053 0.86137076 0.86175831 0.86219083 0.85755041
 0.85339242 0.8490985 ]","[0.00537513 0.00777134 0.00777787 0.0078356  0.00795837 0.00813549
 0.00835898 0.00864886]"
correlated,0.36,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89618333 0.86150739 0.86189694 0.86227415 0.86269513 0.85806578
 0.8539177  0.84963402]","[0.00541913 0.00762579 0.00754443 0.00754012 0.00762194 0.00785283
 0.00813756 0.00850071]"
correlated,0.5,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89842488 0.86491306 0.86509792 0.86527692 0.8654767  0.86116028
 0.8572926  0.85329849]","[0.00495213 0.00702919 0.00695823 0.00696564 0.00706199 0.007312
 0.00761485 0.00799655]"
correlated,0.75,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89904459 0.86596728 0.86629384 0.86661007 0.86696298 0.86266525
 0.85881432 0.85483749]","[0.00572143 0.00806937 0.00799343 0.00800062 0.00810208 0.00844355
 0.00882778 0.00929216]"
correlated,1.0,anisotropic,1.0,0.0,0.5,10.0,0.05,"[0.89830323 0.86506486 0.86544167 0.86580656 0.86621379 0.86203243
 0.85828578 0.85441664]","[0.00611804 0.0086896  0.00871913 0.00879535 0.00893424 0.00905702
 0.00922668 0.00945774]"
correlated,0.05,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.8889972  0.85552595 0.85670741 0.85785147 0.85912827 0.85786396
 0.8567311  0.85556119]","[0.00485162 0.00662005 0.0065617  0.00650703 0.0064482  0.00651742
 0.00658175 0.00665041]"
correlated,0.1,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.88997818 0.85188463 0.85378756 0.85563024 0.85768672 0.85579836
 0.85410632 0.85235896]","[0.00795735 0.01213434 0.01175274 0.01147473 0.01127896 0.01139639
 0.01162372 0.01197245]"
correlated,0.16,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.89454282 0.85424857 0.85665113 0.85897764 0.86157408 0.85901597
 0.85672382 0.85435673]","[0.00643485 0.00922318 0.00896011 0.00879801 0.00873097 0.00883269
 0.00903487 0.00934639]"
correlated,0.2,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.89845889 0.8596876  0.86188907 0.86402084 0.86639995 0.86395773
 0.86176941 0.85950955]","[0.00521301 0.0078742  0.00765868 0.00754513 0.0075341  0.0075563
 0.00767651 0.00789549]"
correlated,0.24,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.89958772 0.86087169 0.86317908 0.86541342 0.867907   0.86545803
 0.86326367 0.86099757]","[0.00533124 0.00800381 0.00788185 0.00783675 0.00787268 0.00784058
 0.00789265 0.00802504]"
correlated,0.28,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90000258 0.86152065 0.86365085 0.86571361 0.86801571 0.86572208
 0.8636669  0.86154454]","[0.00472206 0.00702457 0.0068779  0.00681432 0.00683711 0.00692029
 0.00707538 0.00731015]"
correlated,0.32,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90087891 0.86305927 0.86521434 0.86730118 0.86963015 0.86727089
 0.8651569  0.8629738 ]","[0.00537676 0.0078554  0.00767986 0.00759206 0.00759294 0.00774247
 0.00796755 0.00828269]"
correlated,0.36,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90108267 0.86339653 0.86557116 0.86767694 0.87002706 0.86760579
 0.86543625 0.86319579]","[0.00506376 0.00752248 0.00725165 0.00706119 0.00693922 0.0071475
 0.00742126 0.00778089]"
correlated,0.5,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90356578 0.86702137 0.86902759 0.87097029 0.8731384  0.87099176
 0.86906829 0.86708193]","[0.00535042 0.00812828 0.00802661 0.00799714 0.00804527 0.00799489
 0.00802855 0.00814053]"
correlated,0.75,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90363887 0.867446   0.86945782 0.87140595 0.8735801  0.8713835
 0.86941526 0.86738268]","[0.00473153 0.00719799 0.00706349 0.00702002 0.00707419 0.0069787
 0.00697846 0.00706293]"
correlated,1.0,anisotropic,0.75,0.0,0.75,10.0,0.05,"[0.90394082 0.86842241 0.87021854 0.87195781 0.87389889 0.87190894
 0.87012588 0.86828452]","[0.00546771 0.00804795 0.00782892 0.00767192 0.00756484 0.00769146
 0.00786456 0.00809854]"
correlated,0.05,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.88321972 0.85530974 0.85292348 0.85061277 0.84803396 0.84100992
 0.83471612 0.82821657]","[0.00581209 0.00754986 0.00768382 0.00781475 0.0079622  0.00835632
 0.00871167 0.00908054]"
correlated,0.1,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.85490243 0.81777623 0.81378977 0.80992951 0.80562137 0.7934345
 0.78251462 0.77123774]","[0.04437815 0.05744702 0.05983976 0.06216522 0.06476921 0.07238225
 0.07921722 0.08628562]"
correlated,0.16,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.77352239 0.7125605  0.70419504 0.6960944  0.68705389 0.66040474
 0.63652612 0.61186687]","[0.03901688 0.05015381 0.05227115 0.05434017 0.05666848 0.06321202
 0.06910264 0.07520629]"
correlated,0.2,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.76957445 0.70566715 0.69677906 0.68817234 0.67856702 0.65072725
 0.6257818  0.60002082]","[0.03095826 0.04011611 0.04190484 0.04365145 0.04561555 0.05061031
 0.05510856 0.05977111]"
correlated,0.24,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.77788374 0.71639735 0.70787626 0.69962492 0.69041621 0.66373094
 0.63981995 0.61512725]","[0.02230599 0.02862369 0.02971349 0.03078742 0.03200531 0.03557575
 0.03879919 0.04214622]"
correlated,0.28,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.78070334 0.71971266 0.71137072 0.70329286 0.69427776 0.66791768
 0.64429807 0.6199063 ]","[0.01930062 0.02509312 0.0260427  0.02697731 0.02803604 0.03103487
 0.03374271 0.0365549 ]"
correlated,0.32,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.78195601 0.72172898 0.71341269 0.70535967 0.69637229 0.67031244
 0.64696185 0.62284789]","[0.01966051 0.02498899 0.02591769 0.02682487 0.02784553 0.03077755
 0.0334257  0.0361764 ]"
correlated,0.36,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.78009302 0.71948399 0.71116158 0.70310263 0.69410864 0.66777538
 0.64417981 0.61981285]","[0.01829219 0.02354054 0.02450353 0.02544665 0.02651015 0.02925192
 0.03173097 0.03430817]"
correlated,0.5,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.7873814  0.72888143 0.7208532  0.71307912 0.70440304 0.67927692
 0.65676299 0.63351303]","[0.01418217 0.01848148 0.01912853 0.01976586 0.02048841 0.02262392
 0.02455364 0.02655887]"
correlated,0.75,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.78669649 0.72856133 0.72055819 0.71280842 0.70415947 0.67907335
 0.65659525 0.63338231]","[0.01543983 0.02012557 0.02082602 0.02151184 0.02228516 0.02439734
 0.02630395 0.02828385]"
correlated,1.0,anisotropic,1.5,0.0,0.0,10.0,0.1,"[0.78695752 0.72901916 0.72097414 0.7131838  0.70448959 0.67955808
 0.65721852 0.63414864]","[0.01328883 0.01742493 0.01800185 0.01857055 0.01921581 0.02110385
 0.02280834 0.02457843]"
correlated,0.05,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.90381782 0.88045369 0.87974178 0.87905242 0.87828307 0.87497556
 0.87201191 0.86895137]","[0.00555038 0.00731525 0.00736608 0.00741653 0.00747422 0.00768955
 0.00788424 0.00808689]"
correlated,0.1,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.90076256 0.87603417 0.87527137 0.87453273 0.87370839 0.86986368
 0.86641869 0.86286107]","[0.01075983 0.01445692 0.01460802 0.01476404 0.01494907 0.01634489
 0.01762352 0.01896577]"
correlated,0.16,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88280658 0.8487853  0.84740671 0.84607177 0.84458195 0.83737906
 0.83092501 0.82425996]","[0.01536272 0.02074114 0.02127251 0.02185962 0.02259221 0.0245141
 0.02635389 0.02834678]"
correlated,0.2,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88022451 0.84504677 0.84350946 0.84202082 0.84035945 0.83223869
 0.82496219 0.8174478 ]","[0.01285684 0.0173454  0.01778271 0.01825856 0.01884563 0.02039412
 0.02185135 0.02341184]"
correlated,0.24,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88177408 0.84656609 0.84520787 0.84389264 0.84242481 0.83398349
 0.82641976 0.81860875]","[0.01095278 0.01440115 0.01476614 0.01517864 0.01570193 0.01689104
 0.01804889 0.01931897]"
correlated,0.28,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88429124 0.84977167 0.84824789 0.84677235 0.84512562 0.8371406
 0.82998573 0.82259695]","[0.00992598 0.01300477 0.01324941 0.01355626 0.01397433 0.01520063
 0.01638929 0.01768712]"
correlated,0.32,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88513774 0.85087892 0.84920624 0.8475865  0.84577884 0.83798406
 0.83099966 0.82378691]","[0.00826332 0.0111081  0.01122309 0.01140167 0.0116753  0.01265799
 0.01361305 0.01465814]"
correlated,0.36,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88461675 0.850157   0.84852126 0.84693732 0.84516959 0.83719454
 0.8300486  0.82266905]","[0.00855071 0.01142957 0.01159178 0.01180654 0.01210947 0.01303222
 0.01393428 0.01492631]"
correlated,0.5,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88794072 0.85470411 0.85309806 0.85154285 0.8498072  0.84220156
 0.83538663 0.82834891]","[0.00849416 0.01157738 0.01183756 0.01212185 0.01247401 0.01323849
 0.01396881 0.01476096]"
correlated,0.75,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.88920022 0.85657288 0.85506688 0.85360856 0.85198104 0.84447106
 0.83774183 0.83079262]","[0.00719163 0.00969059 0.00975662 0.00988051 0.0100857  0.01086941
 0.01164622 0.01250797]"
correlated,1.0,anisotropic,1.25,0.0,0.25,10.0,0.1,"[0.89204507 0.8607276  0.85920481 0.85773023 0.85608456 0.84899347
 0.84263959 0.83607799]","[0.00649672 0.0086648  0.00886753 0.0091072  0.00942101 0.00998497
 0.01054672 0.01117399]"
correlated,0.05,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90966055 0.88640367 0.88654902 0.88668977 0.88684685 0.88495577
 0.88326128 0.88151141]","[0.00509182 0.00679776 0.00679908 0.00680182 0.00680656 0.00692589
 0.00703453 0.00714834]"
correlated,0.1,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90969514 0.88566311 0.88584644 0.88602396 0.88622209 0.88417447
 0.88233974 0.88044502]","[0.00599241 0.00898122 0.00876831 0.00857127 0.00836278 0.00874667
 0.00910982 0.00950156]"
correlated,0.16,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90040854 0.86915574 0.86958429 0.86999927 0.87046241 0.86663981
 0.86321461 0.85967744]","[0.01085524 0.01584513 0.01575376 0.0157688  0.01590542 0.0167581
 0.01767937 0.01876273]"
correlated,0.2,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.89984156 0.86755108 0.8679387  0.86831405 0.86873295 0.86449513
 0.86069789 0.85677651]","[0.00910478 0.01301248 0.01304622 0.01317256 0.01341909 0.01387589
 0.01442333 0.01511015]"
correlated,0.24,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.9018257  0.86932627 0.87000835 0.87066884 0.87140596 0.86696841
 0.86299221 0.85888601]","[0.00780507 0.01105794 0.01097777 0.01099954 0.01113853 0.01164142
 0.01220927 0.01289595]"
correlated,0.28,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90355363 0.87160062 0.87203683 0.87245924 0.87293066 0.86867779
 0.86486706 0.86093175]","[0.00670645 0.00949873 0.00950052 0.00956143 0.00969676 0.01007471
 0.01049795 0.01100884]"
correlated,0.32,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90371053 0.87179332 0.87225001 0.87269225 0.8731858  0.86885896
 0.86498194 0.86097818]","[0.007053   0.00987337 0.00983171 0.00991124 0.01013571 0.01055604
 0.01107233 0.01172495]"
correlated,0.36,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90588886 0.87481007 0.87511951 0.87541916 0.87575357 0.87177562
 0.86821123 0.86453031]","[0.00642171 0.00917714 0.00907542 0.00905204 0.00911389 0.00950727
 0.00996267 0.01052119]"
correlated,0.5,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90637167 0.87544616 0.87575886 0.87606167 0.87639961 0.87244172
 0.8688953  0.86523294]","[0.00583558 0.00817645 0.00832647 0.00854949 0.00888153 0.00905252
 0.00929165 0.00961723]"
correlated,0.75,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.90866556 0.87871668 0.87898648 0.87924773 0.87953929 0.87595012
 0.8727341  0.86941293]","[0.00514974 0.00735057 0.00740461 0.00752472 0.00773364 0.00780122
 0.00794079 0.00815914]"
correlated,1.0,anisotropic,1.0,0.0,0.5,10.0,0.1,"[0.9090843  0.87951998 0.8797344  0.87994204 0.88017377 0.87664691
 0.8734867  0.87022319]","[0.00606193 0.00857839 0.00863287 0.00875299 0.00896198 0.0091467
 0.00937958 0.00968189]"
correlated,0.05,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.91138678 0.88657415 0.88747144 0.88834033 0.88931003 0.88834538
 0.88748101 0.88658838]","[0.00504403 0.00692748 0.00686002 0.00679588 0.00672571 0.00678303
 0.00683568 0.00689132]"
correlated,0.1,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.91058002 0.8847297  0.8857397  0.88671773 0.88780924 0.88669849
 0.88570322 0.88467541]","[0.00669264 0.01030476 0.01001824 0.00978126 0.00956744 0.00978892
 0.01003245 0.01032533]"
correlated,0.16,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90325972 0.86921614 0.87112952 0.87298233 0.87505012 0.87299148
 0.87114686 0.86924194]","[0.01007902 0.01619795 0.01561156 0.01517032 0.01483866 0.01518863
 0.0156305  0.01620323]"
correlated,0.2,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90376614 0.86839208 0.87032457 0.87219588 0.87428432 0.87211885
 0.8701785  0.86817472]","[0.00754591 0.01185322 0.01143716 0.01113425 0.01092244 0.01110471
 0.01139631 0.0118149 ]"
correlated,0.24,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90624922 0.87123387 0.87326695 0.87523567 0.87743281 0.87511477
 0.87303771 0.87089276]","[0.00742452 0.01126122 0.01113977 0.01112246 0.01122013 0.01118496
 0.01126525 0.01145668]"
correlated,0.28,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90741385 0.87243076 0.87452095 0.87654498 0.87880384 0.8766625
 0.87474377 0.87276232]","[0.00613514 0.00931853 0.008977   0.00877244 0.00870144 0.00881981
 0.00907129 0.00946333]"
correlated,0.32,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90958403 0.87552465 0.8774073  0.87923035 0.88126493 0.87924723
 0.8774393  0.87557227]","[0.00570679 0.0088046  0.00845349 0.00818775 0.00798643 0.00808489
 0.0082874  0.00860159]"
correlated,0.36,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.90815363 0.87348506 0.87546088 0.87737415 0.87950941 0.87732361
 0.87536505 0.87334246]","[0.0059186  0.00903496 0.00875536 0.00854697 0.00839246 0.00851631
 0.008721   0.00901879]"
correlated,0.5,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.91087828 0.8775036  0.87932809 0.88109482 0.88306653 0.88102592
 0.87919745 0.87730921]","[0.00520313 0.0077797  0.00760123 0.00748404 0.00742105 0.00750945
 0.00765545 0.00786866]"
correlated,0.75,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.91194593 0.8792131  0.88091846 0.88256984 0.88441282 0.88256919
 0.88091722 0.87921125]","[0.00498893 0.00755746 0.00727985 0.00712386 0.00708984 0.00715643
 0.00732892 0.00761108]"
correlated,1.0,anisotropic,0.75,0.0,0.75,10.0,0.1,"[0.91280599 0.88056533 0.88224109 0.88386379 0.88567477 0.88389332
 0.88229707 0.88064863]","[0.00531285 0.00803853 0.00779393 0.00763666 0.00755961 0.00762944
 0.0077617  0.00796383]"
correlated,0.05,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.94587029 0.9363326  0.93556913 0.93482983 0.93400475 0.93150098
 0.9292575  0.92694069]","[0.00374135 0.00491876 0.00500046 0.00508074 0.00517164 0.00541846
 0.0056407  0.00587115]"
correlated,0.1,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.94566839 0.93600001 0.93522156 0.93446775 0.93362648 0.93108753
 0.92881253 0.92646317]","[0.00307081 0.00402992 0.00409289 0.00415548 0.00422711 0.00440989
 0.00457591 0.00474934]"
correlated,0.16,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.92101926 0.90389343 0.90197441 0.90011613 0.89804225 0.89178711
 0.88618227 0.88039419]","[0.04787455 0.06178592 0.06411053 0.06636728 0.06889184 0.07621876
 0.08279056 0.08958225]"
correlated,0.2,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.89626777 0.87127815 0.86825711 0.8653317  0.86206688 0.85238347
 0.84370677 0.83474642]","[0.04683968 0.06053606 0.06275769 0.0649236  0.06735605 0.07429832
 0.08053841 0.08699751]"
correlated,0.24,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.87291021 0.84025655 0.83618426 0.83224089 0.82783999 0.81455411
 0.80264947 0.79035565]","[0.04189472 0.05426178 0.05609471 0.05789356 0.0599263  0.06633164
 0.0721112  0.07811025]"
correlated,0.28,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.85671076 0.81858301 0.81392789 0.80942014 0.80438937 0.78881039
 0.77485105 0.76043535]","[0.03135293 0.0400392  0.04154405 0.04302809 0.04471223 0.04933382
 0.05352179 0.05788257]"
correlated,0.32,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.85909779 0.82176873 0.81719737 0.81277072 0.80783047 0.79268858
 0.77912088 0.76510963]","[0.0314683  0.04013621 0.04157643 0.04300728 0.04464198 0.04945735
 0.05381216 0.05833973]"
correlated,0.36,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.85886387 0.82174077 0.81707603 0.81255896 0.80751779 0.79239036
 0.77883563 0.76483776]","[0.02753208 0.03510583 0.03628785 0.03745167 0.03877073 0.04312551
 0.04705951 0.05114616]"
correlated,0.5,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.86510756 0.82935799 0.82500321 0.82078629 0.8160801  0.80196497
 0.78931729 0.77625614]","[0.0189494  0.02421707 0.02512845 0.02602633 0.02704434 0.02966855
 0.03204826 0.03452777]"
correlated,0.75,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.86581404 0.83027558 0.82598749 0.82183515 0.81720103 0.80352375
 0.7912684  0.7786124 ]","[0.01450254 0.01878896 0.01947827 0.02015964 0.02093454 0.02285247
 0.02460241 0.02643421]"
correlated,1.0,anisotropic,1.5,0.0,0.0,10.0,0.5,"[0.86761205 0.83269064 0.82849368 0.8244296  0.81989397 0.80641164
 0.79433098 0.78185537]","[0.0132086  0.01721117 0.01785573 0.01849182 0.01921412 0.02100271
 0.02262236 0.0243083 ]"
correlated,0.05,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.95347895 0.94561623 0.94543081 0.94525126 0.94505088 0.94383176
 0.94273939 0.94161131]","[0.00298873 0.0040178  0.00403778 0.00405833 0.00408263 0.00419483
 0.00429694 0.00440383]"
correlated,0.1,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.95313459 0.94508485 0.94488573 0.94469292 0.94447773 0.94324795
 0.94214603 0.94100809]","[0.00274944 0.00371087 0.00373684 0.00376379 0.00379593 0.00389024
 0.00397713 0.00406907]"
correlated,0.16,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.9481115  0.93783818 0.9375648  0.93730007 0.93700463 0.93528375
 0.93374178 0.9321494 ]","[0.01378738 0.01944215 0.0195573  0.01967652 0.01981837 0.02118264
 0.02241748 0.02370297]"
correlated,0.2,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.93497143 0.91847336 0.91802211 0.91758514 0.91709748 0.91438529
 0.91195507 0.9094454 ]","[0.02024602 0.02922695 0.02957995 0.02997884 0.03048757 0.03183155
 0.03310057 0.03446788]"
correlated,0.24,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.92639038 0.90631345 0.905801   0.90530478 0.90475098 0.90113739
 0.89789948 0.89455572]","[0.01946663 0.02748167 0.0277645  0.02809332 0.0285218  0.03025211
 0.03186107 0.03357195]"
correlated,0.28,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.92351313 0.9021912  0.90159747 0.90102253 0.90038089 0.89645867
 0.89294422 0.88931487]","[0.01788765 0.02525319 0.02566271 0.02613625 0.02674916 0.02807245
 0.02933374 0.03070154]"
correlated,0.32,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.92171367 0.89962941 0.89915437 0.89869436 0.89818098 0.89378216
 0.88984065 0.88577029]","[0.01447004 0.02019804 0.02028163 0.02044207 0.0207112  0.02208986
 0.02340255 0.02482216]"
correlated,0.36,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.91745691 0.89301255 0.89253505 0.89207267 0.89155665 0.88682492
 0.88258511 0.8782067 ]","[0.01171445 0.01585562 0.01625705 0.0167482  0.01740472 0.01818275
 0.01897691 0.01988119]"
correlated,0.5,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.91990334 0.89633962 0.89580913 0.89529543 0.89472212 0.89014894
 0.8860512  0.8818195 ]","[0.00988815 0.01381202 0.01400492 0.01424115 0.01455929 0.01531752
 0.01606433 0.01689315]"
correlated,0.75,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.92101902 0.89790815 0.89737636 0.89686141 0.89628672 0.89180703
 0.88779306 0.88364787]","[0.00716636 0.0100293  0.0100912  0.01020458 0.01039103 0.0109597
 0.01154427 0.0122112 ]"
correlated,1.0,anisotropic,1.25,0.0,0.25,10.0,0.5,"[0.91970389 0.8961513  0.89551062 0.89489022 0.89419783 0.88974913
 0.88576293 0.88164641]","[0.0065921  0.00907057 0.00918723 0.00936239 0.00962595 0.01009418
 0.01058603 0.01115576]"
correlated,0.05,anisotropic,1.0,0.0,0.5,10.0,0.5,"[0.95573884 0.94790027 0.94801124 0.94811869 0.94823861 0.94751255
 0.94686198 0.94619014]","[0.0027806  0.00383902 0.0038329  0.00382883 0.00382642 0.00387547
 0.00392141 0.00397075]"
correlated,0.1,anisotropic,1.0,0.0,0.5,10.0,0.5,"[0.95463902 0.94643148 0.94653623 0.94663766 0.94675085 0.9460089
 0.94534407 0.94465752]","[0.00262205 0.00355775 0.00355739 0.00355862 0.00356185 0.00361417
 0.00366275 0.00371454]"
correlated,0.16,anisotropic,1.0,0.0,0.5,10.0,0.5,"[0.9498828  0.9388116  0.93891937 0.93902372 0.93914019 0.93821688
 0.93738957 0.93653521]","[0.01209334 0.01853518 0.01864684 0.01877608 0.01894429 0.01917279
 0.01941172 0.01969109]"
correlated,0.2,anisotropic,1.0,0.0,0.5,10.0,0.5,"[0.94017519 0.92411741 0.92442096 0.92471491 0.92504295 0.92333726
 0.92180889 0.92023056]","[0.01680892 0.02539431 0.02519307 0.0250721  0.02502424 0.02588422
 0.02672668 0.02766118]"
correlated,0.24,anisotropic,1.0,0.0,0.5,10.0,0.5,"[0.9334839  0.91413963 0.91455806 0.91496325 0.91541544 0.91304201
 0.91091532 0.9087191 ]","[0.01706827 0.02526433 0.02497828 0.024774   0.0246327  0.02584287
 0.02701722 0.0283076 ]"
